Associated with git commit - "Appears to be working version"  

Timestamp,ECG,FP1-A2,CZ-A1,EMG1,EOG1,VTH,VAB,NAF2P-A1,NAF1,PHONO,PR,SAO2,PCPAP,POS,EOG2,O1-A2,FP2-A1,O2-A1,CZ2-A1,EMG2,PULSE,VTOT,EMG3
0.0,0.02857142857142857,-20.0,-0.5,0.338151999323696,-20.79965042604326,-851.738865161684,-1222.6967663209275,-43.210253280439424,-29.98370450841934,0.0,48.78048780487805,98.17073170731707,0.43902439024390244,42.28515625,-5.767970286213677,18.0,-0.5,-0.5,-0.5,-0.40506329113911765,136.71875,-2074.4356314826114,0.7750435962022864
20000000.0,0.009523809523809525,14.0,6.0,-1.69075999661848,23.945816036705263,705.3081147040879,1735.2043929225138,-35.88648153799207,57.79467680608365,0.0,42.98780487804878,98.17073170731707,0.43902439024390244,42.28515625,2.971378632291894,-0.5,0.0,-0.5,-0.5,-0.1350210970462907,108.3984375,2435.6314826113485,-0.7750435962022864
40000000.0,0.0031746031746031746,10.0,12.5,2.096542395806915,-5.418396329473454,-441.7327638804149,-724.8322147651007,-41.74549893194995,-9.125475285171103,0.0,43.90243902439024,98.17073170731707,0.43902439024390244,85.546875,-5.068822372733231,6.0,0.5,0.5,0.0,0.6751054852321903,154.78515625,-1166.5649786455156,0.46502615772137185
60000000.0,0.06031746031746032,-17.5,-11.5,4.125454391749091,-14.157745247979026,-573.5204392922514,-1007.9316656497865,-42.722001830942936,-25.63824008690929,0.0,44.8170731707317,98.17073170731707,0.43902439024390244,85.546875,1.5730828053310029,-15.0,0.0,0.0,-0.5,0.6751054852321903,132.8125,-1576.5710799267847,-0.7750435962022864
80000000.0,0.15555555555555556,-15.5,-9.5,-3.8549327922901346,-8.214987983395236,344.1122635753508,1749.8474679682733,-35.39823008849557,22.16186854970125,0.0,56.40243902439024,96.34146341463415,0.43902439024390244,85.546875,-9.613283810356128,5.5,-0.5,-0.5,-0.5,-0.1350210970462907,166.9921875,2093.959731543624,-1.085061034683201
100000000.0,0.2571428571428571,-22.0,-17.0,3.043367993913264,1.22350884859078,-802.9286150091519,-1134.8383160463698,-43.210253280439424,-18.68549701249321,0.0,46.03658536585366,98.17073170731707,0.43902439024390244,85.546875,-7.515840069914791,-6.5,-1.0,-1.5,-0.5,-1.2151898734175985,139.16015625,-1937.7669310555218,-0.7750435962022864
120000000.0,-0.4984126984126984,2.5,12.0,2.3670639952658723,-6.816692156434345,-798.0475899938988,-827.333740085418,-42.23375038144644,-2.1727322107550244,0.0,42.98780487804878,98.17073170731707,0.43902439024390244,85.546875,4.0201005025125625,4.0,0.0,0.0,0.0,-1.2151898734175985,122.55859375,-1625.3813300793167,-1.3950784731641155
140000000.0,0.009523809523809525,11.0,7.5,-0.7439343985121313,4.0201005025125625,-1007.9316656497865,-1100.6711409395973,-42.722001830942936,-21.29277566539924,0.0,43.90243902439024,98.17073170731707,0.43902439024390244,85.546875,-5.068822372733231,4.0,0.0,0.0,-0.5,-0.40506329113911765,98.6328125,-2103.7217815741305,-2.635148227087774
160000000.0,0.0031746031746031746,-8.0,7.0,2.231803195536394,-10.312431723836575,1095.790115924344,1061.6229408175718,-37.35123588648154,34.32916892992939,0.0,42.073170731707314,97.1951219512195,0.43902439024390244,85.546875,2.2722307188114486,-8.0,-0.5,0.0,0.0,0.13502109704653628,93.26171875,2152.532031726663,-0.15500871924045728
180000000.0,0.04126984126984127,2.5,12.0,0.338151999323696,-11.01157963731702,-475.89993898718734,-1110.4331909701039,-42.722001830942936,-7.387289516567083,0.0,43.90243902439024,97.1951219512195,0.41463414634146345,85.546875,-8.56456194013546,-0.5,0.0,-0.5,-0.5,0.6751054852321903,101.5625,-1586.333129957291,-0.46502615772137185
